0.021380676;0.949295519;0.949990459;0.949926218;0.646000379;0.690698786;0.949715946;0.005333759;0.16818968;0.949619317;0.932433196;0.025985531;0.18649231;0.948495853;0.141078186;0.877247542;0.949940816;0.749515033;0.000401105;0.933454686;0.143036074;0.92616896;0.668758568;0.949713014;0.083500271;0.926940808;0.221816524;0.004473847;0.187685673;0.452659291;0.91685153;0.774809795;0.938295374;0.949712282;0.735242604;0.35705454;0.357490121;0.780456746
0.026192448;0.949436736;0.949997457;0.949308629;0.802487606;0.696021562;0.949687837;0.005531124;0.221212128;0.949985945;0.93002904;0.022046134;0.184437222;0.949209332;0.157846982;0.863557025;0.949999187;0.784874719;0.002491846;0.937003176;0.135055475;0.930831391;0.490602873;0.94999388;0.080957523;0.905413643;0.229865344;0.004817022;0.141268641;0.437201924;0.894610152;0.791788425;0.938357243;0.949844417;0.875486721;0.47578278;0.411588743;0.812180525
0.049899679;0.949092002;0.94999797;0.949518162;0.902265124;0.86240249;0.94933552;0.005609184;0.269928295;0.949999989;0.928640683;0.023380899;0.184667729;0.949840244;0.168055454;0.839868355;0.949999966;0.797185949;0.006781205;0.94050737;0.147182435;0.930177078;0.415070297;0.949999994;0.084471881;0.889603236;0.261741226;0.005405443;0.114819799;0.365106169;0.831095227;0.838910823;0.935402172;0.949980225;0.932272621;0.723958328;0.588822829;0.831266919
0.102079449;0.947279451;0.949996142;0.949719494;0.939207054;0.911058644;0.949806173;0.005989204;0.312987749;0.949999422;0.928486958;0.02355143;0.166042076;0.949955483;0.161017639;0.773120783;0.949859656;0.822072288;0.030667334;0.947013771;0.159244081;0.892608765;0.33748578;0.949782194;0.092503697;0.88759109;0.329422122;0.007216569;0.098983595;0.321169309;0.711976478;0.864500007;0.943247422;0.949912232;0.938749217;0.837225153;0.599906567;0.844076233
0.129010216;0.939285295;0.949940478;0.949598956;0.948756961;0.943992785;0.949716379;0.005657732;0.36026628;0.94942914;0.929810936;0.024443763;0.219003611;0.949656388;0.15588915;0.681396003;0.936130011;0.823495612;0.099626587;0.94920141;0.157057866;0.865498998;0.296894365;0.948329635;0.093470775;0.897553306;0.396773419;0.010321033;0.101550461;0.32936234;0.661750664;0.888717985;0.943652361;0.948070486;0.945153288;0.855660228;0.658800398;0.863207951
0.098709683;0.912714235;0.949823198;0.94949607;0.949542771;0.947230786;0.949948309;0.00607145;0.392107173;0.936011458;0.932305872;0.022915108;0.310724968;0.949082384;0.152328736;0.577900948;0.69995196;0.836527565;0.207432011;0.949649579;0.168366363;0.839332788;0.322968388;0.94972796;0.082450525;0.912016505;0.426520717;0.013263053;0.094883162;0.357232197;0.72404404;0.888720569;0.947034296;0.942018233;0.947665708;0.835303731;0.82179373;0.876049914
0.068070001;0.851635318;0.949756468;0.948977185;0.949761431;0.94769603;0.94988575;0.006399494;0.389831425;0.871365051;0.936263139;0.01773737;0.452856717;0.948743844;0.146719728;0.479466244;0.67198711;0.85418412;0.282305541;0.949873418;0.205124154;0.798522537;0.370598434;0.949997148;0.061895106;0.880584554;0.458472735;0.015773912;0.063151728;0.392032268;0.713763481;0.877795025;0.948730088;0.928815748;0.947047321;0.793502322;0.867765788;0.880720943
0.105801984;0.74604474;0.949898719;0.946721147;0.9498673;0.945439197;0.949995689;0.008266006;0.292293726;0.678886105;0.940939331;0.004127651;0.751770398;0.949947013;0.137846962;0.492800258;0.746614531;0.887978451;0.348246709;0.949900091;0.212843063;0.761112612;0.334837683;0.949995527;0.055984508;0.948561961;0.476586845;0.013672178;0.09914366;0.403078234;0.842579779;0.83695877;0.949992988;0.924818463;0.944373217;0.562165337;0.895558866;0.875508764
0.121079398;0.632624232;0.94927281;0.946131421;0.94860452;0.944674066;0.949992542;0.006969797;0.258588033;0.670966898;0.943456762;0.004694414;0.890020429;0.949267798;0.146350819;0.395709992;0.805395465;0.928417316;0.292746063;0.949913971;0.176670256;0.781007687;0.346419547;0.949892461;0.045100886;0.947939757;0.484454234;0.014576923;0.06644798;0.341137707;0.893001486;0.772390872;0.949998911;0.934439569;0.944061954;0.517028343;0.932706984;0.862128544
0.081526579;0.504447127;0.941736062;0.944030208;0.945166414;0.945608494;0.949991669;0.005005712;0.219350395;0.720669085;0.945713878;0.010740541;0.941576479;0.947468226;0.152291921;0.294131429;0.852311174;0.94407522;0.219459608;0.949920967;0.160291482;0.726235642;0.340881797;0.949355493;0.043330674;0.945648059;0.493915276;0.020191883;0.074108432;0.325763213;0.884384913;0.802944609;0.949975796;0.9398728;0.939311186;0.511149764;0.940319479;0.854663568
0.0510827;0.437808429;0.930975389;0.943162882;0.927976612;0.941701333;0.949911173;0.00347967;0.200704708;0.835537805;0.947037265;0.019631301;0.949456948;0.94807629;0.150598917;0.236719283;0.943819368;0.948747952;0.19542249;0.94987282;0.11420118;0.688621246;0.332140013;0.949181518;0.053833617;0.944146137;0.507373425;0.038475214;0.121112361;0.338886345;0.82691688;0.798040615;0.949915823;0.937846076;0.943029412;0.602074334;0.947412077;0.854365695
0.027009621;0.43108127;0.91590393;0.940810306;0.900414372;0.929574755;0.949917894;0.005093704;0.16155379;0.902146093;0.947773797;0.029879896;0.949401746;0.948865999;0.146147964;0.193538978;0.938725344;0.949877613;0.244510342;0.949842923;0.065099338;0.70817103;0.347581242;0.94817333;0.077641825;0.940986832;0.554854572;0.081586167;0.174269171;0.360964241;0.779458744;0.712475175;0.949673456;0.945610925;0.944723599;0.699199382;0.939481393;0.851005048
0.025258345;0.411771511;0.902925306;0.939182338;0.882687588;0.919493984;0.949893473;0.010482003;0.139905544;0.947936442;0.947951951;0.051746932;0.949947673;0.948936368;0.135064938;0.154579389;0.942431888;0.949998377;0.33406975;0.949902479;0.027589905;0.785205981;0.385797639;0.943792888;0.09322249;0.939609719;0.538284708;0.143730196;0.247287313;0.430193919;0.697798463;0.605003209;0.948820659;0.949775259;0.945726904;0.666493847;0.921502175;0.847740944
0.061790329;0.47867783;0.884765062;0.937197034;0.753605289;0.915834315;0.94991593;0.015092885;0.118708316;0.946967617;0.94838388;0.093188188;0.948192463;0.948941148;0.135302336;0.119904803;0.946367541;0.95;0.475697585;0.949947115;0.026915248;0.732911442;0.428242294;0.941980201;0.103932414;0.942000273;0.543914302;0.225705824;0.282571187;0.434042964;0.613240362;0.589297789;0.94657762;0.949939067;0.944421374;0.72631947;0.894107845;0.855053758
0.104831838;0.521799446;0.851791117;0.931935054;0.592913874;0.90467512;0.949849328;0.022140913;0.116298671;0.944394401;0.948918937;0.111100282;0.94249744;0.94849759;0.131924599;0.103547072;0.944894073;0.949999345;0.647583152;0.949887165;0.044086793;0.674555067;0.475635835;0.94245254;0.103411262;0.942471202;0.581859002;0.304355141;0.281554059;0.411062801;0.517062873;0.488603797;0.942085467;0.949263935;0.942265008;0.75502959;0.846630095;0.855543807
0.199570101;0.466025728;0.805688065;0.917972482;0.64925953;0.891698845;0.949855033;0.032526473;0.114268789;0.949664753;0.949310663;0.095336226;0.947186411;0.947756448;0.122223509;0.103189592;0.943315639;0.948580856;0.730671783;0.949811136;0.068993032;0.518131166;0.526824525;0.942703256;0.098833553;0.944698752;0.641227893;0.350575537;0.247982695;0.391833668;0.491327503;0.401076346;0.923543104;0.946821498;0.940582601;0.771121535;0.760074155;0.853374462
0.288353714;0.427555423;0.717250261;0.890121543;0.759809427;0.880678889;0.94327172;0.049997042;0.07777291;0.949984896;0.949256829;0.060230451;0.91000293;0.946614017;0.101729036;0.10843577;0.945734946;0.944741318;0.712009104;0.949810049;0.104235589;0.360376889;0.56831087;0.941639614;0.08680865;0.94646039;0.715664634;0.360198524;0.215778947;0.373812569;0.573873626;0.306078945;0.908038843;0.937791346;0.94011153;0.789085778;0.720584716;0.850690171
0.332231119;0.420964428;0.668192151;0.852709806;0.807790582;0.850984968;0.897289262;0.06330268;0.05404075;0.949983796;0.949008581;0.032297751;0.949175513;0.945385488;0.083265706;0.115182902;0.946486659;0.948630517;0.616284051;0.949882326;0.125238376;0.229170411;0.561756673;0.942102059;0.07430216;0.947832349;0.779633177;0.372101575;0.197802215;0.36541911;0.636102045;0.22599255;0.892943951;0.905292195;0.940125273;0.764144279;0.639701262;0.84451864
0.521064027;0.475439396;0.644904164;0.797843746;0.852128108;0.805323871;0.749792682;0.08059987;0.031106479;0.949993946;0.949018697;0.03075217;0.949407213;0.944370979;0.066005582;0.122115804;0.949340168;0.949161184;0.514052;0.94995705;0.133709795;0.151120158;0.532880173;0.941574038;0.068181755;0.948458156;0.829908132;0.39467254;0.195692155;0.343943001;0.632424303;0.187101682;0.904216398;0.891231216;0.937568957;0.687445996;0.46325841;0.83266022
0.572608477;0.608896251;0.734873161;0.723446586;0.873844849;0.688147712;0.619141507;0.027944327;0.03954952;0.949850069;0.949185492;0.042415801;0.949697833;0.940226154;0.022087575;0.142035634;0.94902234;0.947423844;0.445295314;0.949980955;0.155542292;0.364160887;0.361213616;0.932111294;0.05538077;0.948958623;0.855493732;0.416787788;0.488177358;0.285161642;0.755238052;0.248676675;0.875896199;0.896658088;0.900643475;0.511092305;0.49454485;0.742747494
0.710748099;0.564043168;0.787691314;0.685795139;0.880879664;0.654555479;0.680916437;0.021514607;0.044358366;0.949737565;0.949084846;0.040061675;0.949829922;0.938793841;0.009193049;0.144305606;0.949413419;0.943756855;0.347133973;0.949988928;0.194069731;0.4481671;0.366246396;0.932169842;0.051323691;0.948234741;0.827298224;0.476191209;0.557677658;0.274306735;0.889719349;0.200093781;0.812086513;0.880436862;0.90869573;0.525893065;0.438620214;0.727124703
0.826510754;0.474894549;0.827825207;0.648741842;0.87399519;0.579741066;0.71521186;0.016952509;0.069347459;0.949765942;0.949239722;0.02211784;0.949569294;0.936254692;0.01526255;0.134619906;0.93684552;0.941048918;0.271077221;0.949997917;0.227846124;0.523890084;0.336178867;0.934476602;0.04322975;0.949055188;0.823162008;0.526988122;0.535373837;0.278796406;0.875454586;0.211901963;0.812866156;0.878204291;0.928183073;0.503562194;0.520963878;0.64817008
0.913029984;0.367269852;0.903453259;0.602741991;0.850946317;0.607811058;0.742808132;0.014671974;0.094110937;0.949723612;0.949442231;0.010529442;0.949065782;0.932532477;0.024477979;0.116816111;0.910012922;0.938909459;0.210892182;0.949999739;0.233232622;0.575254108;0.367776764;0.935678076;0.033150152;0.949136319;0.846819213;0.572503186;0.464525725;0.292017789;0.843464207;0.267454994;0.814483228;0.899410985;0.942040593;0.474140267;0.679367572;0.565755976
0.910615589;0.306771432;0.948632455;0.536120599;0.804744464;0.790851299;0.929404911;0.016455943;0.105767377;0.94993821;0.949507502;0.00568708;0.94593904;0.931296354;0.026267247;0.117828238;0.845508457;0.941347997;0.164089831;0.949999951;0.281915007;0.533871442;0.375504909;0.936486487;0.033119579;0.948590263;0.892214348;0.611317953;0.401174516;0.300218106;0.870259765;0.366922025;0.820341651;0.896315574;0.942868141;0.521224174;0.903750026;0.544343196
0.893481224;0.211587794;0.949881311;0.432063358;0.751518045;0.889256228;0.9499996;0.030801907;0.143436382;0.949896408;0.949080268;0.008776559;0.936582017;0.931801989;0.01818083;0.150788629;0.74816362;0.942450323;0.153180073;0.949999998;0.430859376;0.467346749;0.361519008;0.938764266;0.020110055;0.948009396;0.923925511;0.637337249;0.363932975;0.323931165;0.899045777;0.505007391;0.863886875;0.890388784;0.942543572;0.639147303;0.949789264;0.48543036
0.881693929;0.15740561;0.949999903;0.335410148;0.723471194;0.932538197;0.949999916;0.068403716;0.204005774;0.949973801;0.949067004;0.030315797;0.928596475;0.932528426;0.0084088;0.185561809;0.802470151;0.930364033;0.235073734;0.9499998;0.567141524;0.719500614;0.37419276;0.933571385;0.014159852;0.945855341;0.936867517;0.635402;0.372521215;0.337564345;0.893363877;0.683733176;0.875292783;0.877596255;0.946823572;0.725541993;0.949773091;0.417485616
0.905346839;0.136599654;0.940051584;0.260553191;0.671667315;0.944732633;0.949999888;0.119553711;0.263265224;0.949448392;0.948952559;0.065446792;0.930116545;0.930294054;0.001918392;0.231650026;0.949330344;0.929831784;0.344665011;0.949952134;0.630607034;0.906530473;0.391806723;0.928748463;0.010190987;0.930758855;0.942847528;0.602664823;0.321207777;0.3372378;0.907335271;0.838733169;0.910119964;0.844205656;0.948310565;0.752618426;0.947433767;0.377940918
0.937629315;0.145908724;0.729450466;0.184442948;0.600246624;0.948063848;0.949999753;0.174759325;0.368010944;0.948343377;0.948554027;0.087229905;0.933612579;0.926829277;0.000192281;0.290159115;0.94820535;0.91977329;0.402711535;0.949260592;0.667043648;0.909597601;0.363605701;0.93177326;0.006157794;0.901345863;0.945274365;0.564687494;0.262267981;0.33307001;0.906985061;0.864107321;0.914470177;0.835301574;0.944612531;0.745386107;0.941840841;0.354898465
0.947431027;0.20707236;0.616812577;0.13713012;0.59364764;0.94881249;0.949998953;0.230393131;0.499941142;0.949901384;0.948642869;0.10287477;0.932440984;0.922632671;6.71383E-05;0.333487126;0.948639939;0.908614675;0.469584861;0.947230132;0.668564619;0.918825996;0.330829072;0.93349373;0.002210834;0.864856475;0.9445633;0.516466692;0.246026241;0.326176228;0.914129839;0.856942334;0.918590059;0.848585762;0.92381405;0.679675598;0.922675061;0.330862823
0.94904089;0.388624645;0.594700479;0.112436657;0.558235799;0.947615729;0.949999798;0.280197849;0.617283934;0.949856102;0.949273612;0.12657041;0.925360704;0.913106141;0;0.326864137;0.947005284;0.899831044;0.65344772;0.943948196;0.686190985;0.916259876;0.272509755;0.93329753;0.001213263;0.778954557;0.936900205;0.434173504;0.214503821;0.315502148;0.925232522;0.816048085;0.933406837;0.843338505;0.921688288;0.583867588;0.895139208;0.322209967
0.949616643;0.540405383;0.559651083;0.102158041;0.489009162;0.944976654;0.949998163;0.317276485;0.653844097;0.949321357;0.949628951;0.143120649;0.901207555;0.898096517;0;0.364050297;0.94088606;0.88320873;0.819714782;0.93890464;0.688651389;0.910462505;0.199445466;0.933144866;0.002509831;0.704725678;0.924358553;0.324662511;0.210377968;0.285770211;0.925221894;0.800013583;0.944659073;0.836545983;0.924276264;0.531097346;0.948188268;0.311589472
0.949733963;0.780318934;0.545219052;0.149323248;0.41055588;0.944626715;0.948707581;0.200515954;0.581533419;0.946835853;0.949843989;0.122718128;0.852533083;0.823190235;0;0.598559147;0.920229772;0.836829286;0.940332505;0.939686393;0.638137728;0.881429488;0.191480113;0.928404365;0.004646805;0.594227037;0.9263797;0.197007095;0.414187667;0.262822376;0.926344162;0.839895576;0.946616435;0.797556959;0.90092827;0.467525998;0.949992549;0.287946872
0.949617802;0.902109468;0.579112314;0.181495081;0.348183562;0.940046311;0.94785255;0.163548361;0.550704964;0.941517475;0.949738462;0.107963597;0.831898523;0.705403543;0;0.727594262;0.907254739;0.865617028;0.94096223;0.932936483;0.711763337;0.778903871;0.156922675;0.923032254;0.006122855;0.517685669;0.906652587;0.127189062;0.589410135;0.279230338;0.93096912;0.803171632;0.949747385;0.777580623;0.921620406;0.423431246;0.943153146;0.297194245
0.948834637;0.936958391;0.671936108;0.23371689;0.295227115;0.923275442;0.947607809;0.144117599;0.522438792;0.939587469;0.949740191;0.128803068;0.839278739;0.564729633;0.001144581;0.784175597;0.913406395;0.906548191;0.943298815;0.926036333;0.823197161;0.519393445;0.116073213;0.919919647;0.007907033;0.421796215;0.896323842;0.082753349;0.659788309;0.251465289;0.936085685;0.790234224;0.949994481;0.736560361;0.901340476;0.409470555;0.917352082;0.275653556
0.947828113;0.947365897;0.838577141;0.284400622;0.2495673;0.869802687;0.94909935;0.134681043;0.45116334;0.936405935;0.949505682;0.195028644;0.822671576;0.428441961;0.001028092;0.771970761;0.912230828;0.887398214;0.946376484;0.920074411;0.886742883;0.286798256;0.078109229;0.911065769;0.012334702;0.339011625;0.895970775;0.059358877;0.654236112;0.229338941;0.944198835;0.763522075;0.949999943;0.654286069;0.883136309;0.429595061;0.933952209;0.238469813
0.947843246;0.949530293;0.949663412;0.273651747;0.275301796;0.755181022;0.949929933;0.149488151;0.400198805;0.93118592;0.949362689;0.227898178;0.776216208;0.338710174;9.56835E-06;0.786949362;0.914615351;0.840694085;0.948630444;0.909960656;0.920200421;0.186781751;0.059329518;0.902133776;0.019940377;0.378428831;0.910167476;0.053683249;0.622145958;0.192075777;0.949073986;0.763013211;0.95;0.614603695;0.878652494;0.475746105;0.949804308;0.243990996
0.946152676;0.949981443;0.949419764;0.211436664;0.498548571;0.676414697;0.949996127;0.185679552;0.409654417;0.918559842;0.949480163;0.247145537;0.697565406;0.247699672;0;0.795512164;0.938719024;0.87931346;0.949272492;0.907033669;0.929264205;0.179464135;0.046748227;0.898000515;0.032300281;0.445349447;0.921131336;0.046444601;0.540660015;0.169439502;0.9499805;0.802601466;0.949536701;0.66442557;0.896102786;0.501735901;0.949999502;0.211058066
0.943940159;0.94999986;0.949427424;0.185394713;0.735101141;0.631576879;0.949996644;0.225545642;0.42194114;0.912991702;0.949610893;0.228901068;0.638897348;0.190383694;0.000225403;0.802057202;0.949065328;0.916347181;0.949512997;0.910151171;0.934003158;0.182149264;0.025403847;0.905605176;0.052000594;0.4421493;0.922864463;0.038227596;0.471891936;0.14673168;0.949902864;0.836853502;0.947725109;0.7155976;0.896416901;0.458597254;0.94818612;0.21157529
0.940380474;0.94999983;0.949531803;0.18159113;0.893151092;0.621126475;0.949978628;0.25490956;0.41411815;0.901074611;0.949753749;0.182889513;0.497405319;0.132146767;0.001863454;0.788738217;0.949996696;0.882101102;0.949385702;0.894931319;0.932639414;0.205307749;0.034514718;0.909740695;0.066737203;0.473384464;0.920164458;0.030423905;0.436663336;0.139490633;0.940155581;0.822224108;0.948915946;0.782783638;0.896636547;0.437280758;0.939524893;0.206653389
0.939149521;0.949995918;0.946772226;0.169970469;0.935741276;0.610615965;0.949990498;0.239296429;0.459102598;0.888668739;0.949830396;0.155302391;0.433011287;0.090932264;0.017803243;0.753387395;0.949992541;0.84243975;0.948729368;0.867170613;0.926804173;0.206963894;0.052323076;0.905240513;0.099457724;0.554494552;0.918813494;0.025290668;0.397562179;0.129179414;0.898444852;0.816985176;0.94912497;0.759967211;0.885120618;0.490314791;0.946065671;0.226966926
0.939634543;0.949984063;0.948305386;0.145224795;0.949198835;0.535694588;0.949998199;0.22729883;0.555692333;0.886198027;0.94993359;0.191632786;0.398503341;0.060782625;0.035705686;0.771117639;0.942719259;0.906220679;0.948608288;0.826337921;0.918108312;0.189170277;0.048683048;0.899713846;0.176027041;0.654040701;0.921034262;0.021126947;0.351188311;0.129226267;0.707146671;0.807267775;0.949688887;0.754620551;0.821885596;0.590371895;0.942538222;0.254875073
0.9398081;0.949954768;0.94998138;0.148437873;0.949502348;0.41995809;0.949998761;0.226779717;0.638544813;0.886246979;0.949908295;0.33446766;0.440874725;0.039231132;0.054053261;0.783757909;0.922822471;0.943673002;0.948980375;0.776366491;0.911427512;0.175506402;0.04945078;0.897279174;0.226821212;0.805342182;0.924944712;0.020135201;0.332624811;0.133274981;0.573017459;0.797579216;0.949721436;0.590448678;0.742571854;0.687506293;0.929235401;0.269907227
0.940060924;0.949983562;0.949994204;0.180681;0.948296016;0.334621635;0.949997163;0.242929936;0.722500911;0.879981836;0.949981249;0.457655307;0.534691999;0.024599182;0.106031759;0.747520801;0.901987454;0.949983137;0.949332942;0.742339074;0.894021663;0.145719304;0.05919689;0.896033019;0.298967824;0.904011525;0.925447257;0.020152424;0.315915416;0.138760882;0.629848166;0.763753671;0.949990333;0.395614032;0.772177656;0.698712964;0.913045157;0.262175422
0.930384785;0.949994119;0.949516866;0.246737788;0.940449633;0.205483139;0.949916175;0.259070438;0.597699047;0.872653939;0.94999352;0.385237118;0.581122194;0.020862185;0.100341641;0.755310468;0.895500461;0.949990398;0.94882468;0.652908914;0.831170909;0.122137938;0.091764384;0.864935919;0.391836964;0.934614544;0.920541221;0.020633424;0.253681085;0.221805674;0.643122646;0.671592457;0.949826319;0.146688086;0.868202577;0.746228336;0.931685411;0.219048979
0.918429194;0.949975459;0.949993625;0.248913268;0.925307111;0.20811301;0.949868862;0.289316428;0.594272257;0.824046275;0.949993623;0.358851469;0.782700063;0.013183961;0.07523879;0.803599051;0.814758536;0.948662845;0.94693798;0.638571264;0.788811895;0.120222307;0.09134676;0.869399346;0.533133393;0.944994811;0.908428882;0.026595191;0.160068379;0.183642427;0.581423514;0.713124397;0.949676473;0.166055502;0.932670794;0.81258532;0.934210807;0.215497251
0.90758553;0.949942793;0.949984032;0.246399299;0.911315631;0.370995447;0.949647474;0.317485552;0.544002687;0.707687462;0.94998748;0.370066153;0.914668446;0.017663878;0.063152197;0.781134231;0.923049217;0.910533913;0.940210538;0.647024597;0.732347175;0.150556256;0.095518416;0.873804324;0.63921512;0.948457327;0.8927011;0.039325238;0.093987405;0.164967962;0.540264229;0.720242532;0.949911576;0.177394418;0.947222501;0.854920773;0.948438266;0.20940444
